highway_flow.487 | Accel=-5.5651843581579925 | Severity=5.5651843581579925 | Time=2945.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.487 | Accel=-4.5000000000000036 | Severity=4.5000000000000036 | Time=2947.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.488 | Accel=-9.0 | Severity=9.0 | Time=2953.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.505 | Accel=-7.4682249188869445 | Severity=7.4682249188869445 | Time=3061.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.506 | Accel=-4.58014909342482 | Severity=4.58014909342482 | Time=3062.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.508 | Accel=-9.0 | Severity=9.0 | Time=3073.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.522 | Accel=-9.0 | Severity=9.0 | Time=3156.0 | Lane=highway_2 | Reason=Emergency braking
ramp_flow.175 | Accel=-8.735124929521808 | Severity=8.735124929521808 | Time=3157.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.533 | Accel=-6.652704787284041 | Severity=6.652704787284041 | Time=3233.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.537 | Accel=-7.646094984009672 | Severity=7.646094984009672 | Time=3246.0 | Lane=highway_2 | Reason=Emergency braking
ramp_flow.180 | Accel=-8.20685498411674 | Severity=8.20685498411674 | Time=3247.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.538 | Accel=-9.0 | Severity=9.0 | Time=3252.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.538 | Accel=-8.353879479070484 | Severity=8.353879479070484 | Time=3253.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.538 | Accel=-4.500000000000013 | Severity=4.500000000000013 | Time=3254.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.546 | Accel=-5.517381979007179 | Severity=5.517381979007179 | Time=3310.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.554 | Accel=-9.0 | Severity=9.0 | Time=3351.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.555 | Accel=-9.0 | Severity=9.0 | Time=3355.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.575 | Accel=-8.624362966869768 | Severity=8.624362966869768 | Time=3474.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.575 | Accel=-9.0 | Severity=9.0 | Time=3476.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.576 | Accel=-9.0 | Severity=9.0 | Time=3481.0 | Lane=highway_1 | Reason=Emergency braking
ramp_flow.194 | Accel=-8.185473509575242 | Severity=8.185473509575242 | Time=3500.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.591 | Accel=-9.0 | Severity=9.0 | Time=3570.0 | Lane=highway_1 | Reason=Emergency braking
ramp_flow.4 | Accel=-8.047222523367024 | Severity=8.047222523367024 | Time=79.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.13 | Accel=-5.284828669458418 | Severity=5.284828669458418 | Time=112.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.14 | Accel=-4.553108824996075 | Severity=4.553108824996075 | Time=113.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.17 | Accel=-9.0 | Severity=9.0 | Time=128.0 | Lane=highway_2 | Reason=Emergency braking
ramp_flow.7 | Accel=-8.782730519139777 | Severity=8.782730519139777 | Time=133.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.18 | Accel=-7.03178863853233 | Severity=7.03178863853233 | Time=134.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.18 | Accel=-4.500000000000005 | Severity=4.500000000000005 | Time=135.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.18 | Accel=-4.500000000000012 | Severity=4.500000000000012 | Time=136.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.26 | Accel=-5.440138140293474 | Severity=5.440138140293474 | Time=180.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.52 | Accel=-9.0 | Severity=9.0 | Time=337.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.52 | Accel=-9.0 | Severity=9.0 | Time=338.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.52 | Accel=-9.0 | Severity=9.0 | Time=339.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.53 | Accel=-4.500249999999998 | Severity=4.500249999999998 | Time=343.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.56 | Accel=-8.09277808393755 | Severity=8.09277808393755 | Time=360.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.56 | Accel=-9.0 | Severity=9.0 | Time=362.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.56 | Accel=-9.0 | Severity=9.0 | Time=363.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.63 | Accel=-9.0 | Severity=9.0 | Time=403.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.63 | Accel=-9.0 | Severity=9.0 | Time=404.0 | Lane=:merge_point_1_1 | Reason=Emergency braking
highway_flow.73 | Accel=-9.0 | Severity=9.0 | Time=463.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.73 | Accel=-9.0 | Severity=9.0 | Time=464.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.81 | Accel=-4.941125071828562 | Severity=4.941125071828562 | Time=509.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.81 | Accel=-9.0 | Severity=9.0 | Time=511.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.81 | Accel=-9.0 | Severity=9.0 | Time=512.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.81 | Accel=-4.5009999999999994 | Severity=4.5009999999999994 | Time=513.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.82 | Accel=-9.0 | Severity=9.0 | Time=518.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.82 | Accel=-6.719530462795488 | Severity=6.719530462795488 | Time=519.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.83 | Accel=-9.0 | Severity=9.0 | Time=525.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.90 | Accel=-9.0 | Severity=9.0 | Time=567.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.90 | Accel=-5.147627114790052 | Severity=5.147627114790052 | Time=568.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.91 | Accel=-5.3566253299814015 | Severity=5.3566253299814015 | Time=569.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.92 | Accel=-5.639847183720203 | Severity=5.639847183720203 | Time=575.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.93 | Accel=-9.0 | Severity=9.0 | Time=583.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.93 | Accel=-8.227872330452545 | Severity=8.227872330452545 | Time=584.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.94 | Accel=-8.520034323982095 | Severity=8.520034323982095 | Time=588.0 | Lane=highway_1 | Reason=Emergency braking
ramp_flow.35 | Accel=-8.083812841423782 | Severity=8.083812841423782 | Time=637.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.102 | Accel=-6.6741649800698895 | Severity=6.6741649800698895 | Time=642.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.103 | Accel=-5.5367309930576685 | Severity=5.5367309930576685 | Time=644.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.104 | Accel=-7.724001315613613 | Severity=7.724001315613613 | Time=648.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.104 | Accel=-9.0 | Severity=9.0 | Time=650.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.105 | Accel=-9.0 | Severity=9.0 | Time=656.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.105 | Accel=-9.0 | Severity=9.0 | Time=657.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.111 | Accel=-9.0 | Severity=9.0 | Time=691.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.124 | Accel=-9.0 | Severity=9.0 | Time=768.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.135 | Accel=-9.0 | Severity=9.0 | Time=836.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.142 | Accel=-5.827913717665068 | Severity=5.827913717665068 | Time=880.0 | Lane=highway_2 | Reason=Emergency braking
ramp_flow.49 | Accel=-8.297755786785707 | Severity=8.297755786785707 | Time=889.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.146 | Accel=-9.0 | Severity=9.0 | Time=903.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.146 | Accel=-8.609319571557588 | Severity=8.609319571557588 | Time=904.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.148 | Accel=-9.0 | Severity=9.0 | Time=912.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.159 | Accel=-9.0 | Severity=9.0 | Time=977.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.159 | Accel=-5.39152655919292 | Severity=5.39152655919292 | Time=978.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.159 | Accel=-4.5000000000000036 | Severity=4.5000000000000036 | Time=979.0 | Lane=highway_1 | Reason=Emergency braking
ramp_flow.58 | Accel=-7.848532991762272 | Severity=7.848532991762272 | Time=1051.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.170 | Accel=-4.501 | Severity=4.501 | Time=1052.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.172 | Accel=-5.842444157500404 | Severity=5.842444157500404 | Time=1058.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.173 | Accel=-5.388306464620989 | Severity=5.388306464620989 | Time=1061.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.173 | Accel=-9.0 | Severity=9.0 | Time=1063.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.174 | Accel=-9.0 | Severity=9.0 | Time=1069.0 | Lane=highway_0 | Reason=Emergency braking
ramp_flow.59 | Accel=-4.501 | Severity=4.501 | Time=1070.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.175 | Accel=-9.0 | Severity=9.0 | Time=1076.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.175 | Accel=-7.536150898546727 | Severity=7.536150898546727 | Time=1077.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.185 | Accel=-6.981639871478151 | Severity=6.981639871478151 | Time=1140.0 | Lane=highway_2 | Reason=Emergency braking
ramp_flow.63 | Accel=-5.250779304606258 | Severity=5.250779304606258 | Time=1142.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.188 | Accel=-9.0 | Severity=9.0 | Time=1154.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.188 | Accel=-7.4116886618912226 | Severity=7.4116886618912226 | Time=1155.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.199 | Accel=-7.373909721399192 | Severity=7.373909721399192 | Time=1226.0 | Lane=highway_2 | Reason=Emergency braking
ramp_flow.68 | Accel=-9.0 | Severity=9.0 | Time=1231.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.201 | Accel=-6.377994914277656 | Severity=6.377994914277656 | Time=1234.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.202 | Accel=-6.466756003013227 | Severity=6.466756003013227 | Time=1236.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.202 | Accel=-9.0 | Severity=9.0 | Time=1238.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.203 | Accel=-9.0 | Severity=9.0 | Time=1245.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.204 | Accel=-5.4076153596551215 | Severity=5.4076153596551215 | Time=1247.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.209 | Accel=-9.0 | Severity=9.0 | Time=1279.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.209 | Accel=-9.0 | Severity=9.0 | Time=1280.0 | Lane=:merge_point_1_1 | Reason=Emergency braking
highway_flow.211 | Accel=-7.0854778190660745 | Severity=7.0854778190660745 | Time=1290.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.214 | Accel=-8.2844505754984 | Severity=8.2844505754984 | Time=1308.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.215 | Accel=-9.0 | Severity=9.0 | Time=1315.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.225 | Accel=-9.0 | Severity=9.0 | Time=1374.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.225 | Accel=-9.0 | Severity=9.0 | Time=1375.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.228 | Accel=-9.0 | Severity=9.0 | Time=1392.0 | Lane=highway_0 | Reason=Emergency braking
ramp_flow.77 | Accel=-5.678303338982163 | Severity=5.678303338982163 | Time=1393.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.235 | Accel=-9.0 | Severity=9.0 | Time=1434.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.235 | Accel=-8.866732308625217 | Severity=8.866732308625217 | Time=1435.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.238 | Accel=-9.0 | Severity=9.0 | Time=1452.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.238 | Accel=-5.099436192895309 | Severity=5.099436192895309 | Time=1453.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.246 | Accel=-9.0 | Severity=9.0 | Time=1501.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.246 | Accel=-9.0 | Severity=9.0 | Time=1502.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.246 | Accel=-6.396307991626673 | Severity=6.396307991626673 | Time=1503.0 | Lane=highway_2 | Reason=Emergency braking
ramp_flow.86 | Accel=-7.3995473937587875 | Severity=7.3995473937587875 | Time=1555.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.255 | Accel=-9.0 | Severity=9.0 | Time=1556.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.256 | Accel=-9.0 | Severity=9.0 | Time=1560.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.257 | Accel=-6.371389881888163 | Severity=6.371389881888163 | Time=1567.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.258 | Accel=-9.0 | Severity=9.0 | Time=1572.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.258 | Accel=-5.682439384480983 | Severity=5.682439384480983 | Time=1573.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.273 | Accel=-9.0 | Severity=9.0 | Time=1662.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.278 | Accel=-9.0 | Severity=9.0 | Time=1695.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.278 | Accel=-6.5052624162275965 | Severity=6.5052624162275965 | Time=1696.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.279 | Accel=-4.533831641997324 | Severity=4.533831641997324 | Time=1697.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.286 | Accel=-5.701761863884253 | Severity=5.701761863884253 | Time=1749.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.289 | Accel=-5.377999651629267 | Severity=5.377999651629267 | Time=1760.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.290 | Accel=-5.013685194588582 | Severity=5.013685194588582 | Time=1764.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.290 | Accel=-9.0 | Severity=9.0 | Time=1766.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.291 | Accel=-9.0 | Severity=9.0 | Time=1771.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.294 | Accel=-4.816179792429043 | Severity=4.816179792429043 | Time=1787.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.297 | Accel=-9.0 | Severity=9.0 | Time=1806.0 | Lane=highway_0 | Reason=Emergency braking
ramp_flow.100 | Accel=-8.976216893503437 | Severity=8.976216893503437 | Time=1807.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.302 | Accel=-9.0 | Severity=9.0 | Time=1837.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.302 | Accel=-6.485521181352681 | Severity=6.485521181352681 | Time=1838.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.329 | Accel=-6.61727487753792 | Severity=6.61727487753792 | Time=1998.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.329 | Accel=-4.500000000000007 | Severity=4.500000000000007 | Time=1999.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.330 | Accel=-9.0 | Severity=9.0 | Time=2006.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.330 | Accel=-7.687917489574836 | Severity=7.687917489574836 | Time=2007.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.336 | Accel=-8.041254054840733 | Severity=8.041254054840733 | Time=2046.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.337 | Accel=-4.985013560646232 | Severity=4.985013560646232 | Time=2047.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.337 | Accel=-4.5000000000000036 | Severity=4.5000000000000036 | Time=2048.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.338 | Accel=-4.5001999999999995 | Severity=4.5001999999999995 | Time=2053.0 | Lane=highway_0 | Reason=Emergency braking
ramp_flow.114 | Accel=-7.804278752160268 | Severity=7.804278752160268 | Time=2059.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.339 | Accel=-9.0 | Severity=9.0 | Time=2060.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.339 | Accel=-9.0 | Severity=9.0 | Time=2061.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.347 | Accel=-9.0 | Severity=9.0 | Time=2106.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.347 | Accel=-5.639253755548054 | Severity=5.639253755548054 | Time=2107.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.361 | Accel=-9.0 | Severity=9.0 | Time=2192.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.362 | Accel=-9.0 | Severity=9.0 | Time=2196.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.363 | Accel=-9.0 | Severity=9.0 | Time=2202.0 | Lane=highway_1 | Reason=Emergency braking
ramp_flow.122 | Accel=-8.796079193898194 | Severity=8.796079193898194 | Time=2203.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.371 | Accel=-9.0 | Severity=9.0 | Time=2253.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.376 | Accel=-9.0 | Severity=9.0 | Time=2282.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.376 | Accel=-9.0 | Severity=9.0 | Time=2283.0 | Lane=:merge_point_1_1 | Reason=Emergency braking
highway_flow.385 | Accel=-9.0 | Severity=9.0 | Time=2334.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.385 | Accel=-7.458355151288625 | Severity=7.458355151288625 | Time=2335.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.390 | Accel=-6.843490700400249 | Severity=6.843490700400249 | Time=2364.0 | Lane=highway_0 | Reason=Emergency braking
ramp_flow.131 | Accel=-8.866935251327229 | Severity=8.866935251327229 | Time=2365.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.390 | Accel=-9.0 | Severity=9.0 | Time=2366.0 | Lane=highway_0 | Reason=Emergency braking
ramp_flow.133 | Accel=-9.0 | Severity=9.0 | Time=2401.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.399 | Accel=-5.033077382403423 | Severity=5.033077382403423 | Time=2419.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.400 | Accel=-9.0 | Severity=9.0 | Time=2425.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.403 | Accel=-9.0 | Severity=9.0 | Time=2444.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.403 | Accel=-7.872222803960131 | Severity=7.872222803960131 | Time=2445.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.410 | Accel=-6.521302804932542 | Severity=6.521302804932542 | Time=2485.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.410 | Accel=-4.500000000000005 | Severity=4.500000000000005 | Time=2486.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.410 | Accel=-4.500000000000013 | Severity=4.500000000000013 | Time=2487.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.415 | Accel=-7.456650575556619 | Severity=7.456650575556619 | Time=2515.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.417 | Accel=-6.517664622128763 | Severity=6.517664622128763 | Time=2526.0 | Lane=highway_2 | Reason=Emergency braking
ramp_flow.140 | Accel=-8.417278175823393 | Severity=8.417278175823393 | Time=2527.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.417 | Accel=-9.0 | Severity=9.0 | Time=2528.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.427 | Accel=-9.0 | Severity=9.0 | Time=2586.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.441 | Accel=-6.216008945991457 | Severity=6.216008945991457 | Time=2676.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.443 | Accel=-4.500249999999998 | Severity=4.500249999999998 | Time=2683.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.443 | Accel=-9.0 | Severity=9.0 | Time=2685.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.444 | Accel=-9.0 | Severity=9.0 | Time=2689.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.444 | Accel=-7.926064651785399 | Severity=7.926064651785399 | Time=2690.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.445 | Accel=-7.71777511253347 | Severity=7.71777511253347 | Time=2695.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.446 | Accel=-9.0 | Severity=9.0 | Time=2701.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.456 | Accel=-8.8278255681535 | Severity=8.8278255681535 | Time=2761.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.488 | Accel=-9.0 | Severity=9.0 | Time=2952.0 | Lane=highway_1 | Reason=Emergency braking
ramp_flow.162 | Accel=-4.501 | Severity=4.501 | Time=2953.0 | Lane=ramp_0 | Reason=Emergency braking
ramp_flow.163 | Accel=-4.501 | Severity=4.501 | Time=2957.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.491 | Accel=-8.031137152439808 | Severity=8.031137152439808 | Time=2970.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.491 | Accel=-4.500000000000007 | Severity=4.500000000000007 | Time=2971.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.492 | Accel=-9.0 | Severity=9.0 | Time=2976.0 | Lane=highway_0 | Reason=Emergency braking
ramp_flow.165 | Accel=-8.984393484470434 | Severity=8.984393484470434 | Time=2977.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.498 | Accel=-9.0 | Severity=9.0 | Time=3013.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.498 | Accel=-9.0 | Severity=9.0 | Time=3014.0 | Lane=:merge_point_1_1 | Reason=Emergency braking
highway_flow.500 | Accel=-9.0 | Severity=9.0 | Time=3025.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.509 | Accel=-9.0 | Severity=9.0 | Time=3080.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.509 | Accel=-4.500499999999999 | Severity=4.500499999999999 | Time=3081.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.509 | Accel=-4.5009999999999994 | Severity=4.5009999999999994 | Time=3082.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.519 | Accel=-9.0 | Severity=9.0 | Time=3138.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.520 | Accel=-7.518259843675381 | Severity=7.518259843675381 | Time=3145.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.521 | Accel=-9.0 | Severity=9.0 | Time=3152.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.523 | Accel=-9.0 | Severity=9.0 | Time=3163.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.523 | Accel=-9.0 | Severity=9.0 | Time=3164.0 | Lane=:merge_point_1_1 | Reason=Emergency braking
highway_flow.533 | Accel=-4.949711878597586 | Severity=4.949711878597586 | Time=3222.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.537 | Accel=-8.631495349973166 | Severity=8.631495349973166 | Time=3248.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.537 | Accel=-4.500000000000013 | Severity=4.500000000000013 | Time=3249.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.538 | Accel=-5.274493848485754 | Severity=5.274493848485754 | Time=3254.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.543 | Accel=-9.0 | Severity=9.0 | Time=3282.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.543 | Accel=-9.0 | Severity=9.0 | Time=3283.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.549 | Accel=-9.0 | Severity=9.0 | Time=3319.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.549 | Accel=-9.0 | Severity=9.0 | Time=3320.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.553 | Accel=-9.0 | Severity=9.0 | Time=3342.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.553 | Accel=-6.675903977476722 | Severity=6.675903977476722 | Time=3343.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.558 | Accel=-6.764665785148683 | Severity=6.764665785148683 | Time=3374.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.562 | Accel=-9.0 | Severity=9.0 | Time=3397.0 | Lane=highway_0 | Reason=Emergency braking
ramp_flow.189 | Accel=-4.501 | Severity=4.501 | Time=3409.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.571 | Accel=-5.739968827251792 | Severity=5.739968827251792 | Time=3461.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.572 | Accel=-4.865084810278932 | Severity=4.865084810278932 | Time=3462.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.573 | Accel=-8.791037999518046 | Severity=8.791037999518046 | Time=3466.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.574 | Accel=-4.649862240007881 | Severity=4.649862240007881 | Time=3467.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.574 | Accel=-4.500000000000007 | Severity=4.500000000000007 | Time=3468.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.575 | Accel=-9.0 | Severity=9.0 | Time=3475.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.576 | Accel=-9.0 | Severity=9.0 | Time=3481.0 | Lane=highway_0 | Reason=Emergency braking
highway_flow.576 | Accel=-7.110385583667082 | Severity=7.110385583667082 | Time=3482.0 | Lane=highway_1 | Reason=Emergency braking
ramp_flow.196 | Accel=-8.044759710083909 | Severity=8.044759710083909 | Time=3535.0 | Lane=ramp_0 | Reason=Emergency braking
highway_flow.587 | Accel=-4.797501353461996 | Severity=4.797501353461996 | Time=3547.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.587 | Accel=-9.0 | Severity=9.0 | Time=3549.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.588 | Accel=-9.0 | Severity=9.0 | Time=3553.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.589 | Accel=-6.805534102390208 | Severity=6.805534102390208 | Time=3558.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.589 | Accel=-7.163842425021981 | Severity=7.163842425021981 | Time=3560.0 | Lane=highway_1 | Reason=Emergency braking
highway_flow.590 | Accel=-8.918816459633177 | Severity=8.918816459633177 | Time=3564.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.590 | Accel=-4.500000000000007 | Severity=4.500000000000007 | Time=3565.0 | Lane=highway_2 | Reason=Emergency braking
highway_flow.599 | Accel=-9.0 | Severity=9.0 | Time=3620.0 | Lane=highway_0 | Reason=Emergency braking
